seed,algo,n_agents,beta,gamma,avg_reward,collapse_count,final_resource,reward_std
4,PPO,3,0.3,2.0,-80.54714161312948,7,0.9617179268765871,0.8287175885921811
4,EGP,3,0.3,2.0,-80.54714161312948,7,0.9617179268765871,0.8287175885921811
4,FPRL,3,0.3,2.0,-5.447701514926344,300,0.0,0.16112133613100008
5,PPO,3,0.3,2.0,-80.61036116953642,3,0.9441222269944427,0.9953381360256172
5,EGP,3,0.3,2.0,-80.61036116953642,3,0.9441222269944427,0.9953381360256172
5,FPRL,3,0.3,2.0,-5.504788818655933,300,0.0,0.19745089385909412
6,PPO,3,0.3,2.0,-80.67800329114249,2,0.9490870983841214,1.0486616746578257
6,EGP,3,0.3,2.0,-80.67800329114249,2,0.9490870983841214,1.0486616746578257
6,FPRL,3,0.3,2.0,-5.526927618978613,300,0.0,0.22256671876089057
7,PPO,3,0.3,2.0,-80.733025574296,2,0.9386344610487893,1.0158923277434544
7,EGP,3,0.3,2.0,-80.733025574296,2,0.9386344610487893,1.0158923277434544
7,FPRL,3,0.3,2.0,-5.4335517418251165,300,0.04050994429191025,0.16704595035969136
8,PPO,3,0.3,2.0,-80.51953809363161,2,0.9318749292146248,0.9715651616662067
8,EGP,3,0.3,2.0,-80.51953809363161,2,0.9318749292146248,0.9715651616662067
8,FPRL,3,0.3,2.0,-5.428628823682581,300,0.0,0.1575393646476711
9,PPO,3,0.3,2.0,-80.73872263396073,4,0.9459461114349016,0.9710048579674009
9,EGP,3,0.3,2.0,-80.73872263396073,4,0.9459461114349016,0.9710048579674009
9,FPRL,3,0.3,2.0,-5.53957680533585,300,0.006136661678552632,0.24274651379526274
10,PPO,3,0.3,2.0,-80.46744038135246,2,0.9731396297313933,1.0435128533702809
10,EGP,3,0.3,2.0,-80.46744038135246,2,0.9731396297313933,1.0435128533702809
10,FPRL,3,0.3,2.0,-5.485907141731206,300,0.021470578656309823,0.1774749276485235
11,PPO,3,0.3,2.0,-80.6066046278422,2,0.9223663230562321,1.15003942192698
11,EGP,3,0.3,2.0,-80.6066046278422,2,0.9223663230562321,1.15003942192698
11,FPRL,3,0.3,2.0,-5.443072895634938,300,0.018312489897012715,0.17343937336298276
12,PPO,3,0.3,2.0,-80.37409963109027,1,0.9492843445511452,0.9826437098247873
12,EGP,3,0.3,2.0,-80.37409963109027,1,0.9492843445511452,0.9826437098247873
12,FPRL,3,0.3,2.0,-5.4936053944448595,300,0.0,0.18900768998754985
13,PPO,3,0.3,2.0,-80.73858173674678,1,0.966820230435819,0.887139319983377
13,EGP,3,0.3,2.0,-80.73858173674678,1,0.966820230435819,0.887139319983377
13,FPRL,3,0.3,2.0,-5.412306061367276,300,0.0,0.17877115312784714
14,PPO,3,0.3,2.0,-80.42142729980262,2,0.9659511835648464,1.2398650110124942
14,EGP,3,0.3,2.0,-80.42142729980262,2,0.9659511835648464,1.2398650110124942
14,FPRL,3,0.3,2.0,-5.444201736294505,300,0.018312489897012715,0.15137848751270053
15,PPO,3,0.3,2.0,-80.3731586443581,1,0.9522985593544062,1.0699891770842738
15,EGP,3,0.3,2.0,-80.3731586443581,1,0.9522985593544062,1.0699891770842738
15,FPRL,3,0.3,2.0,-5.485852753450632,300,0.0,0.21478626062758976
16,PPO,3,0.3,2.0,-80.74352811597004,1,0.9277111426789691,1.018011306398411
16,EGP,3,0.3,2.0,-80.74352811597004,1,0.9277111426789691,1.018011306398411
16,FPRL,3,0.3,2.0,-5.425622574894437,300,0.0,0.1548055872378278
17,PPO,3,0.3,2.0,-80.52565757719107,1,0.9598656805303539,1.1237440389627882
17,EGP,3,0.3,2.0,-80.52565757719107,1,0.9598656805303539,1.1237440389627882
17,FPRL,3,0.3,2.0,-5.471685207874805,300,0.018312489897012715,0.1886158860169827
18,PPO,3,0.3,2.0,-80.6329591616594,4,0.9630186690900159,1.081501947369887
18,EGP,3,0.3,2.0,-80.6329591616594,4,0.9630186690900159,1.081501947369887
18,FPRL,3,0.3,2.0,-5.505666266137053,300,0.0,0.18865894098666305
19,PPO,3,0.3,2.0,-80.8629954104476,6,0.9103763508496906,0.8048385015170422
19,EGP,3,0.3,2.0,-80.8629954104476,6,0.9103763508496906,0.8048385015170422
19,FPRL,3,0.3,2.0,-5.423146562885785,300,0.0,0.15096774400249374
20,PPO,3,0.3,2.0,-80.55299901708106,1,0.9498292035859789,1.1702278807813233
20,EGP,3,0.3,2.0,-80.55299901708106,1,0.9498292035859789,1.1702278807813233
20,FPRL,3,0.3,2.0,-5.520360025438059,300,0.034351438784343186,0.22242346579684172
21,PPO,3,0.3,2.0,-80.53636980296,3,0.936943169730942,0.8986782577929424
21,EGP,3,0.3,2.0,-80.53636980296,3,0.936943169730942,0.8986782577929424
21,FPRL,3,0.3,2.0,-5.443627585052693,300,0.0,0.14559446173025453
22,PPO,3,0.3,2.0,-80.39878846234997,2,0.9618087748806434,0.9428229001575832
22,EGP,3,0.3,2.0,-80.39878846234997,2,0.9618087748806434,0.9428229001575832
22,FPRL,3,0.3,2.0,-5.453502343737495,300,0.0,0.16346119138510012
23,PPO,3,0.3,2.0,-80.53473592970836,1,0.9398319180673496,0.9803545120170459
23,EGP,3,0.3,2.0,-80.53473592970836,1,0.9398319180673496,0.9803545120170459
23,FPRL,3,0.3,2.0,-5.461087333909177,300,0.04531249083578588,0.1661171273340069
24,PPO,3,0.3,2.0,-80.71446934141898,1,0.9595948550006052,0.793823636440833
24,EGP,3,0.3,2.0,-80.71446934141898,1,0.9595948550006052,0.793823636440833
24,FPRL,3,0.3,2.0,-5.415104011962249,300,0.018312489897012715,0.14676803552627576
25,PPO,3,0.3,2.0,-80.64506815136693,1,0.9576059538338528,1.175430348579268
25,EGP,3,0.3,2.0,-80.64506815136693,1,0.9576059538338528,1.175430348579268
25,FPRL,3,0.3,2.0,-5.440220523751738,300,0.018312489897012715,0.16721126113036666
26,PPO,3,0.3,2.0,-80.68455351295711,1,0.9578233891934053,0.7991727734474748
26,EGP,3,0.3,2.0,-80.68455351295711,1,0.9578233891934053,0.7991727734474748
26,FPRL,3,0.3,2.0,-5.492366419140262,300,0.0,0.1869091366586052
27,PPO,3,0.3,2.0,-80.46669570000029,4,0.9337053553882367,1.18600317681284
27,EGP,3,0.3,2.0,-80.46669570000029,4,0.9337053553882367,1.18600317681284
27,FPRL,3,0.3,2.0,-5.466946195568269,300,0.0,0.16495187574822615
28,PPO,3,0.3,2.0,-80.38214490675587,1,0.962167676945202,1.0019290914762047
28,EGP,3,0.3,2.0,-80.38214490675587,1,0.962167676945202,1.0019290914762047
28,FPRL,3,0.3,2.0,-5.523002122169416,300,0.0,0.24097561030805098
29,PPO,3,0.3,2.0,-80.44752460699844,3,0.9610629681407271,1.0085541524962547
29,EGP,3,0.3,2.0,-80.44752460699844,3,0.9610629681407271,1.0085541524962547
29,FPRL,3,0.3,2.0,-5.4420853314421604,300,0.0,0.1722745404891057
30,PPO,3,0.3,2.0,-80.45598419085775,1,0.9659372288023874,0.9059084842587108
30,EGP,3,0.3,2.0,-80.45598419085775,1,0.9659372288023874,0.9059084842587108
30,FPRL,3,0.3,2.0,-5.5005187186607944,300,0.0,0.24052685385334413
31,PPO,3,0.3,2.0,-80.79315123275111,3,0.9431465111492419,0.9703048059705224
31,EGP,3,0.3,2.0,-80.79315123275111,3,0.9431465111492419,0.9703048059705224
31,FPRL,3,0.3,2.0,-5.4272087882986115,300,0.0,0.17034217738890448
32,PPO,3,0.3,2.0,-80.78234819376007,5,0.9690335834819631,1.1948980351254908
32,EGP,3,0.3,2.0,-80.78234819376007,5,0.9690335834819631,1.1948980351254908
32,FPRL,3,0.3,2.0,-5.480520895065586,300,0.0,0.2008887670426006
33,PPO,3,0.3,2.0,-80.6550057061359,3,0.9690538432493856,1.0200647579403084
33,EGP,3,0.3,2.0,-80.6550057061359,3,0.9690538432493856,1.0200647579403084
33,FPRL,3,0.3,2.0,-5.490201006370067,300,0.0,0.17771673528122417
34,PPO,3,0.3,2.0,-80.40175232891487,3,0.9479249828171838,0.9451656030761554
34,EGP,3,0.3,2.0,-80.40175232891487,3,0.9479249828171838,0.9451656030761554
34,FPRL,3,0.3,2.0,-5.425338432374561,300,0.0,0.15678624363077576
35,PPO,3,0.3,2.0,-80.60669195178544,3,0.9576084358203779,1.0654089842147234
35,EGP,3,0.3,2.0,-80.60669195178544,3,0.9576084358203779,1.0654089842147234
35,FPRL,3,0.3,2.0,-5.478280216824959,300,0.0,0.19048774311167363
36,PPO,3,0.3,2.0,-80.79868003769754,1,0.9688854232802468,0.8618047947754285
36,EGP,3,0.3,2.0,-80.79868003769754,1,0.9688854232802468,0.8618047947754285
36,FPRL,3,0.3,2.0,-5.481135371056504,300,0.0,0.1837140894158257
37,PPO,3,0.3,2.0,-80.54243109760121,3,0.9643917182552162,0.9924763377580343
37,EGP,3,0.3,2.0,-80.54243109760121,3,0.9643917182552162,0.9924763377580343
37,FPRL,3,0.3,2.0,-5.472805541792403,300,0.0,0.21028403880650562
38,PPO,3,0.3,2.0,-80.49522182872853,3,0.9208800731612348,1.0389755154863878
38,EGP,3,0.3,2.0,-80.49522182872853,3,0.9208800731612348,1.0389755154863878
38,FPRL,3,0.3,2.0,-5.438477147841991,300,0.0041549897647180645,0.2150288178057927
39,PPO,3,0.3,2.0,-80.7488484475868,1,0.9602817308881725,1.0824923748445634
39,EGP,3,0.3,2.0,-80.7488484475868,1,0.9602817308881725,1.0824923748445634
39,FPRL,3,0.3,2.0,-5.415657614743276,300,0.0,0.15041024227210634
40,PPO,3,0.3,2.0,-80.70928782414045,1,0.9772499873017255,1.1590211050536965
40,EGP,3,0.3,2.0,-80.70928782414045,1,0.9772499873017255,1.1590211050536965
40,FPRL,3,0.3,2.0,-5.442140689655871,300,0.0,0.1724703150236151
41,PPO,3,0.3,2.0,-80.6484890160423,3,0.9803406533209651,0.9957115221936813
41,EGP,3,0.3,2.0,-80.6484890160423,3,0.9803406533209651,0.9957115221936813
41,FPRL,3,0.3,2.0,-5.489312258081737,300,0.0,0.19235789173219137
42,PPO,3,0.3,2.0,-80.50423099052034,8,0.9746574230203737,0.9683324855396408
42,EGP,3,0.3,2.0,-80.50423099052034,8,0.9746574230203737,0.9683324855396408
42,FPRL,3,0.3,2.0,-5.448293771288682,300,0.0,0.15811684014475993
43,PPO,3,0.3,2.0,-80.48324549627252,1,0.9805069771120579,1.0562705421990457
43,EGP,3,0.3,2.0,-80.48324549627252,1,0.9805069771120579,1.0562705421990457
43,FPRL,3,0.3,2.0,-5.439458479563354,300,0.0,0.17465446329140488
44,PPO,3,0.3,2.0,-80.70781279730446,1,0.9807354421675702,0.9823780245260749
44,EGP,3,0.3,2.0,-80.70781279730446,1,0.9807354421675702,0.9823780245260749
44,FPRL,3,0.3,2.0,-5.4486730667284835,300,0.0,0.165297982740672
45,PPO,3,0.3,2.0,-80.3422333014624,1,0.9641965166198995,0.8665016349516963
45,EGP,3,0.3,2.0,-80.3422333014624,1,0.9641965166198995,0.8665016349516963
45,FPRL,3,0.3,2.0,-5.438120798117396,300,0.0,0.158836564902187
46,PPO,3,0.3,2.0,-80.3767585012859,2,0.9385765273913217,1.0552107315130386
46,EGP,3,0.3,2.0,-80.3767585012859,2,0.9385765273913217,1.0552107315130386
46,FPRL,3,0.3,2.0,-5.434150470422176,300,0.0,0.15773399413712572
47,PPO,3,0.3,2.0,-80.59900474738915,3,0.9814645700768245,1.0272860886921573
47,EGP,3,0.3,2.0,-80.59900474738915,3,0.9814645700768245,1.0272860886921573
47,FPRL,3,0.3,2.0,-5.5146451542512445,300,0.0,0.20936698992946232
48,PPO,3,0.3,2.0,-80.76838298496804,7,0.9681542342176813,0.9693312924562655
48,EGP,3,0.3,2.0,-80.76838298496804,7,0.9681542342176813,0.9693312924562655
48,FPRL,3,0.3,2.0,-5.499442412254793,300,0.0451112580989136,0.21558695871544103
49,PPO,3,0.3,2.0,-80.63418201316901,1,0.9492598446519154,1.0723532954868205
49,EGP,3,0.3,2.0,-80.63418201316901,1,0.9492598446519154,1.0723532954868205
49,FPRL,3,0.3,2.0,-5.455370879483995,300,0.035187137126922605,0.2003644657625679
50,PPO,3,0.3,2.0,-80.38144577400685,1,0.9663392394206929,1.0258553863743012
50,EGP,3,0.3,2.0,-80.38144577400685,1,0.9663392394206929,1.0258553863743012
50,FPRL,3,0.3,2.0,-5.465402015315587,300,0.018312489897012715,0.2168819795731664
1,PPO,3,0.5,0.5,-21.397674640200943,2,0.9731558080244692,0.2109703538421187
1,EGP,3,0.5,0.5,-21.397674640200943,2,0.9731558080244692,0.2109703538421187
1,FPRL,3,0.5,0.5,-4.873131752804745,300,0.02499997615814209,0.06885677215634133
2,PPO,3,0.5,0.5,-21.44332872907189,2,0.9886861919134269,0.20262459419484682
2,EGP,3,0.5,0.5,-21.44332872907189,2,0.9886861919134269,0.20262459419484682
2,FPRL,3,0.5,0.5,-4.85851892962051,300,0.0,0.06868626844868529
3,PPO,3,0.5,0.5,-21.427878396457032,16,0.9906869092606974,0.16167290028028872
3,EGP,3,0.5,0.5,-21.427878396457032,16,0.9906869092606974,0.16167290028028872
3,FPRL,3,0.5,0.5,-4.8654703615787245,300,0.0,0.07521061245040712
4,PPO,3,0.5,0.5,-21.447685246921694,3,0.9833033858382249,0.1616697890360246
4,EGP,3,0.5,0.5,-21.447685246921694,3,0.9833033858382249,0.1616697890360246
4,FPRL,3,0.5,0.5,-4.891087670300229,300,0.0,0.06995797305445958
5,PPO,3,0.5,0.5,-21.447593670248242,7,0.9758289225710975,0.1765651233055367
5,EGP,3,0.5,0.5,-21.447593670248242,7,0.9758289225710975,0.1765651233055367
5,FPRL,3,0.5,0.5,-4.887261525315511,300,0.02499997615814209,0.07943401049235753
6,PPO,3,0.5,0.5,-21.447232195812813,4,0.9811540081796746,0.19681528128759532
6,EGP,3,0.5,0.5,-21.447232195812813,4,0.9811540081796746,0.19681528128759532
6,FPRL,3,0.5,0.5,-4.869013246043753,300,0.02499997615814209,0.0761615172316821
7,PPO,3,0.5,0.5,-21.467378351663584,2,0.9766452241298963,0.19769537680266783
7,EGP,3,0.5,0.5,-21.467378351663584,2,0.9766452241298963,0.19769537680266783
7,FPRL,3,0.5,0.5,-4.876085207513518,300,0.02499997615814209,0.05438843465634191
8,PPO,3,0.5,0.5,-21.430271691710917,2,0.9768539116658591,0.18665372543335923
8,EGP,3,0.5,0.5,-21.430271691710917,2,0.9768539116658591,0.18665372543335923
8,FPRL,3,0.5,0.5,-4.867459169687118,300,0.009949154544179287,0.06028507874794271
9,PPO,3,0.5,0.5,-21.465514237965476,3,0.9702107641694367,0.191681356774772
9,EGP,3,0.5,0.5,-21.465514237965476,3,0.9702107641694367,0.191681356774772
9,FPRL,3,0.5,0.5,-4.888135074131887,300,0.0,0.056871399286317674
10,PPO,3,0.5,0.5,-21.41698689857732,2,0.9829997212350721,0.19847582262469576
10,EGP,3,0.5,0.5,-21.41698689857732,2,0.9829997212350721,0.19847582262469576
10,FPRL,3,0.5,0.5,-4.8671863282697325,300,0.0,0.060583178174553255
11,PPO,3,0.5,0.5,-21.439201514923933,4,0.9631649848154317,0.20919682457351935
11,EGP,3,0.5,0.5,-21.439201514923933,4,0.9631649848154317,0.20919682457351935
11,FPRL,3,0.5,0.5,-4.887189480508327,300,0.0,0.06029634853663641
12,PPO,3,0.5,0.5,-21.408085510646238,4,0.9628659689088427,0.1795016410224874
12,EGP,3,0.5,0.5,-21.408085510646238,4,0.9628659689088427,0.1795016410224874
12,FPRL,3,0.5,0.5,-4.8683803492074915,300,0.0,0.06548255024176533
13,PPO,3,0.5,0.5,-21.46374442306809,3,0.9652624322072374,0.15482425415291415
13,EGP,3,0.5,0.5,-21.46374442306809,3,0.9652624322072374,0.15482425415291415
13,FPRL,3,0.5,0.5,-4.8673695570149365,300,0.0,0.06102359430948235
14,PPO,3,0.5,0.5,-21.411681684117887,14,0.9872094707654285,0.20948011891214355
14,EGP,3,0.5,0.5,-21.411681684117887,14,0.9872094707654285,0.20948011891214355
14,FPRL,3,0.5,0.5,-4.878019967500873,300,0.0,0.05756138936295178
15,PPO,3,0.5,0.5,-21.400497098314,1,0.9747966281308273,0.20419492324972863
15,EGP,3,0.5,0.5,-21.400497098314,1,0.9747966281308273,0.20419492324972863
15,FPRL,3,0.5,0.5,-4.870922537162026,300,0.0,0.07110867761073483
16,PPO,3,0.5,0.5,-21.47237608835735,7,0.9732038690692614,0.21508836623313696
16,EGP,3,0.5,0.5,-21.47237608835735,7,0.9732038690692614,0.21508836623313696
16,FPRL,3,0.5,0.5,-4.858871079968771,300,0.0,0.0690344357397855
17,PPO,3,0.5,0.5,-21.43341001924432,11,0.9922268102175796,0.21353789613415405
17,EGP,3,0.5,0.5,-21.43341001924432,11,0.9922268102175796,0.21353789613415405
17,FPRL,3,0.5,0.5,-4.867442797260973,300,0.0,0.07527121607783234
18,PPO,3,0.5,0.5,-21.455598657953434,3,0.9757332374311553,0.2069534253757221
18,EGP,3,0.5,0.5,-21.455598657953434,3,0.9757332374311553,0.2069534253757221
18,FPRL,3,0.5,0.5,-4.874490160118581,300,0.0,0.0515299672664621
19,PPO,3,0.5,0.5,-21.490171178357198,5,0.9735815775701034,0.15499373971422892
19,EGP,3,0.5,0.5,-21.490171178357198,5,0.9735815775701034,0.15499373971422892
19,FPRL,3,0.5,0.5,-4.867310104238128,300,0.0,0.07134735255065473
20,PPO,3,0.5,0.5,-21.434989172609875,14,0.9683400341393694,0.23356964471572958
20,EGP,3,0.5,0.5,-21.434989172609875,14,0.9683400341393694,0.23356964471572958
20,FPRL,3,0.5,0.5,-4.87088040768889,300,0.0,0.06901228066892436
21,PPO,3,0.5,0.5,-21.4394255751946,10,0.9931026672521333,0.1727729733830822
21,EGP,3,0.5,0.5,-21.4394255751946,10,0.9931026672521333,0.1727729733830822
21,FPRL,3,0.5,0.5,-4.86588119382217,300,0.0,0.06367547867276795
22,PPO,3,0.5,0.5,-21.404310165803707,4,0.9750790413437724,0.19317576296368527
22,EGP,3,0.5,0.5,-21.404310165803707,4,0.9750790413437724,0.19317576296368527
22,FPRL,3,0.5,0.5,-4.871774149794851,300,0.0031725720688697834,0.05901034808811689
23,PPO,3,0.5,0.5,-21.420715844247805,6,0.9643398486216849,0.17064888074271078
23,EGP,3,0.5,0.5,-21.420715844247805,6,0.9643398486216849,0.17064888074271078
23,FPRL,3,0.5,0.5,-4.879961601850923,300,0.0,0.06039655162505986
24,PPO,3,0.5,0.5,-21.472970685799915,7,0.9674513736856495,0.16317993798249653
24,EGP,3,0.5,0.5,-21.472970685799915,7,0.9674513736856495,0.16317993798249653
24,FPRL,3,0.5,0.5,-4.862690826682219,300,0.0,0.07350719393490912
25,PPO,3,0.5,0.5,-21.45376169120735,1,0.9752194159103812,0.22506214445652428
25,EGP,3,0.5,0.5,-21.45376169120735,1,0.9752194159103812,0.22506214445652428
25,FPRL,3,0.5,0.5,-4.869892613619712,300,0.02681922867894171,0.058309485154004026
26,PPO,3,0.5,0.5,-21.460349935513474,1,0.9685798271711837,0.15220046631319828
26,EGP,3,0.5,0.5,-21.460349935513474,1,0.9685798271711837,0.15220046631319828
26,FPRL,3,0.5,0.5,-4.876067293142902,300,0.0,0.0630154644894063
27,PPO,3,0.5,0.5,-21.389975037623692,10,0.9859372685974016,0.21610593557669766
27,EGP,3,0.5,0.5,-21.389975037623692,10,0.9859372685974016,0.21610593557669766
27,FPRL,3,0.5,0.5,-4.861806700261585,300,0.0,0.06956591913049871
28,PPO,3,0.5,0.5,-21.403148916980992,1,0.978801861437034,0.19055400811422155
28,EGP,3,0.5,0.5,-21.403148916980992,1,0.978801861437034,0.19055400811422155
28,FPRL,3,0.5,0.5,-4.861464176355549,300,0.0,0.06374147489176846
29,PPO,3,0.5,0.5,-21.46471602046645,35,0.9511229742702986,0.1653985056708247
29,EGP,3,0.5,0.5,-21.46471602046645,35,0.9511229742702986,0.1653985056708247
29,FPRL,3,0.5,0.5,-4.87173951207012,300,0.00017340794818027083,0.07271829252322105
30,PPO,3,0.5,0.5,-21.41786933097852,1,0.9805201845659919,0.17587823706822858
30,EGP,3,0.5,0.5,-21.41786933097852,1,0.9805201845659919,0.17587823706822858
30,FPRL,3,0.5,0.5,-4.8713524621216955,300,0.0,0.07663523484078603
31,PPO,3,0.5,0.5,-21.480919897622247,8,0.9684118896206106,0.19230071872407262
31,EGP,3,0.5,0.5,-21.480919897622247,8,0.9684118896206106,0.19230071872407262
31,FPRL,3,0.5,0.5,-4.8736772118453375,300,0.0,0.0899531979041745
32,PPO,3,0.5,0.5,-21.481794867269354,4,0.975653467424135,0.22928696341180543
32,EGP,3,0.5,0.5,-21.481794867269354,4,0.975653467424135,0.22928696341180543
32,FPRL,3,0.5,0.5,-4.888994835473729,300,0.019550717434519846,0.07251488907713388
33,PPO,3,0.5,0.5,-21.455510645300212,2,0.9849054915353825,0.19701051723828691
33,EGP,3,0.5,0.5,-21.455510645300212,2,0.9849054915353825,0.19701051723828691
33,FPRL,3,0.5,0.5,-4.886910367487625,300,0.0,0.05210406621973926
34,PPO,3,0.5,0.5,-21.401777452006417,8,0.9471161963527487,0.17650360215980937
34,EGP,3,0.5,0.5,-21.401777452006417,8,0.9471161963527487,0.17650360215980937
34,FPRL,3,0.5,0.5,-4.888310478580489,300,0.0,0.0674918365942543
35,PPO,3,0.5,0.5,-21.45279147409069,10,0.9830023263201634,0.18992230711296343
35,EGP,3,0.5,0.5,-21.45279147409069,10,0.9830023263201634,0.18992230711296343
35,FPRL,3,0.5,0.5,-4.87924552284878,300,0.0,0.0518081850225965
36,PPO,3,0.5,0.5,-21.479092474607135,3,0.9638789599900386,0.16254046718351645
36,EGP,3,0.5,0.5,-21.479092474607135,3,0.9638789599900386,0.16254046718351645
36,FPRL,3,0.5,0.5,-4.862428052688195,300,0.049489508370954574,0.06899224266376337
37,PPO,3,0.5,0.5,-21.432016147913476,4,0.9909480929041025,0.18905123228334322
37,EGP,3,0.5,0.5,-21.432016147913476,4,0.9909480929041025,0.18905123228334322
37,FPRL,3,0.5,0.5,-4.854962182003117,300,0.0,0.08012686360596703
38,PPO,3,0.5,0.5,-21.421202612530315,4,0.9841835674899456,0.20316271207286218
38,EGP,3,0.5,0.5,-21.421202612530315,4,0.9841835674899456,0.20316271207286218
38,FPRL,3,0.5,0.5,-4.8644283315062244,300,0.0,0.08170757216288659
39,PPO,3,0.5,0.5,-21.47295116668484,1,0.9800329238299956,0.2072477664408204
39,EGP,3,0.5,0.5,-21.47295116668484,1,0.9800329238299956,0.2072477664408204
39,FPRL,3,0.5,0.5,-4.8719052697372165,300,0.0,0.07898504352798852
40,PPO,3,0.5,0.5,-21.454233417691054,6,0.9907809565711551,0.23158356517006273
40,EGP,3,0.5,0.5,-21.454233417691054,6,0.9907809565711551,0.23158356517006273
40,FPRL,3,0.5,0.5,-4.859627133953265,300,0.0,0.07102261794046952
41,PPO,3,0.5,0.5,-21.446190349213293,11,0.974696394218336,0.19478381446604773
41,EGP,3,0.5,0.5,-21.446190349213293,11,0.974696394218336,0.19478381446604773
41,FPRL,3,0.5,0.5,-4.878986780558649,300,0.0,0.06518313246226906
42,PPO,3,0.5,0.5,-21.434738120514602,2,0.9955616091127157,0.19735854513202863
42,EGP,3,0.5,0.5,-21.434738120514602,2,0.9955616091127157,0.19735854513202863
42,FPRL,3,0.5,0.5,-4.862171645904394,300,0.0,0.08487053081483793
43,PPO,3,0.5,0.5,-21.421683424129107,1,0.9930530823129238,0.20405634054752805
43,EGP,3,0.5,0.5,-21.421683424129107,1,0.9930530823129238,0.20405634054752805
43,FPRL,3,0.5,0.5,-4.873748074840229,300,0.01716223282842573,0.0577597194357446
44,PPO,3,0.5,0.5,-21.465518733163254,2,0.9747636199589702,0.18393234230825153
44,EGP,3,0.5,0.5,-21.465518733163254,2,0.9747636199589702,0.18393234230825153
44,FPRL,3,0.5,0.5,-4.871491909171859,300,0.0,0.08679721501550659
45,PPO,3,0.5,0.5,-21.393576118737673,1,0.9779926079269208,0.16526532191689744
45,EGP,3,0.5,0.5,-21.393576118737673,1,0.9779926079269208,0.16526532191689744
45,FPRL,3,0.5,0.5,-4.865799112766859,300,0.0,0.07411868145182467
46,PPO,3,0.5,0.5,-21.39869105141978,3,0.9834204867065653,0.20223924538696186
46,EGP,3,0.5,0.5,-21.39869105141978,3,0.9834204867065653,0.20223924538696186
46,FPRL,3,0.5,0.5,-4.869474323868464,300,0.0,0.06893636757392445
47,PPO,3,0.5,0.5,-21.444766119831545,2,0.98835184578401,0.19666419148388667
47,EGP,3,0.5,0.5,-21.444766119831545,2,0.98835184578401,0.19666419148388667
47,FPRL,3,0.5,0.5,-4.866151868736742,300,0.0,0.06253999038642008
48,PPO,3,0.5,0.5,-21.480685480463233,12,0.9837975080502037,0.19223336793101592
48,EGP,3,0.5,0.5,-21.480685480463233,12,0.9837975080502037,0.19223336793101592
48,FPRL,3,0.5,0.5,-4.870557261426015,300,0.0,0.060913068856859015
49,PPO,3,0.5,0.5,-21.451988727459643,6,0.9635704882866587,0.21566320903346298
49,EGP,3,0.5,0.5,-21.451988727459643,6,0.9635704882866587,0.21566320903346298
49,FPRL,3,0.5,0.5,-4.856941311170509,300,0.0,0.07972152052004151
50,PPO,3,0.5,0.5,-21.40459452843712,2,0.9575704216346297,0.1956147078728841
50,EGP,3,0.5,0.5,-21.40459452843712,2,0.9575704216346297,0.1956147078728841
50,FPRL,3,0.5,0.5,-4.88145408460017,300,0.0,0.07152944610317376
1,PPO,3,0.5,1.0,-43.605872316535,2,0.9731558080244692,0.3692685042983723
1,EGP,3,0.5,1.0,-43.605872316535,2,0.9731558080244692,0.3692685042983723
1,FPRL,3,0.5,1.0,-5.070243954559645,300,0.02499997615814209,0.09644883649846815
2,PPO,3,0.5,1.0,-43.68529833777495,2,0.9886861919134269,0.3538132466826398
2,EGP,3,0.5,1.0,-43.68529833777495,2,0.9886861919134269,0.3538132466826398
2,FPRL,3,0.5,1.0,-5.050566253084031,300,0.0,0.09620133803242513
3,PPO,3,0.5,1.0,-43.658241789293,16,0.9906869092606974,0.2827845243859494
3,EGP,3,0.5,1.0,-43.658241789293,16,0.9906869092606974,0.2827845243859494
